Time [s],Value
1.031267125000000,0b  0000  0000  0000  0101
1.031268125000000,0b  0000  0000  0000  0101
1.031269125000000,0b  0000  0000  0000  0111
1.031270125000000,0b  0000  0000  0000  0101
1.031271125000000,0b  0000  0000  0000  0101
1.031272125000000,0b  0000  0000  0000  0101
1.031273125000000,0b  0000  0000  0000  0101
1.031274125000000,0b  0000  0000  0000  0101
1.031275125000000,0b  0000  0000  0000  0101
1.031276125000000,0b  0000  0000  0000  0101
1.031277125000000,0b  0000  0000  0000  0101
1.031278125000000,0b  0000  0000  0000  0101
1.031279125000000,0b  0000  0000  0000  0101
1.031280125000000,0b  0000  0000  0000  0101
1.031281125000000,0b  0000  0000  0000  0101
1.031282125000000,0b  0000  0000  0000  0101
1.031283125000000,0b  0000  0000  0000  0101
1.031284125000000,0b  0000  0000  0000  0101
1.031285125000000,0b  0000  0000  0000  0101
1.031286125000000,0b  0000  0000  0000  0101
1.031287125000000,0b  0000  0000  0000  0101
1.031288125000000,0b  0000  0000  0000  0101
1.031289125000000,0b  0000  0000  0000  0101
1.031290125000000,0b  0000  0000  0000  0101
1.031291125000000,0b  0000  0000  0000  0101
1.031292125000000,0b  0000  0000  0000  0101
1.031293125000000,0b  0000  0000  0000  0101
1.031294125000000,0b  0000  0000  0000  0101
1.031295125000000,0b  0000  0000  0000  0101
1.031296125000000,0b  0000  0000  0000  0101
1.031297125000000,0b  0000  0000  0000  0101
1.031298125000000,0b  0000  0000  0000  0101
1.031299125000000,0b  0000  0000  0000  0111
1.031300125000000,0b  0000  0000  0000  0101
1.031301125000000,0b  0000  0000  0000  0101
1.031302125000000,0b  0000  0000  0000  0101
1.031303125000000,0b  0000  0000  0000  0101
1.031304125000000,0b  0000  0000  0000  0101
1.031305125000000,0b  0000  0000  0000  0101
1.031306125000000,0b  0000  0000  0000  0101
1.031307125000000,0b  0000  0000  0000  0101
1.031308125000000,0b  0000  0000  0000  0111
1.031309125000000,0b  0000  0000  0000  0101
1.031310125000000,0b  0000  0000  0000  0101
1.031311125000000,0b  0000  0000  0000  0101
1.031312125000000,0b  0000  0000  0000  0101
1.031313125000000,0b  0000  0000  0000  0101
1.031314125000000,0b  0000  0000  0000  0101
1.031315125000000,0b  0000  0000  0000  0101
1.031316125000000,0b  0000  0000  0000  0101
1.031317125000000,0b  0000  0000  0000  0101
1.031318125000000,0b  0000  0000  0000  0101
1.031319125000000,0b  0000  0000  0000  0101
1.031320125000000,0b  0000  0000  0000  0101
1.031321125000000,0b  0000  0000  0000  0111
1.031322125000000,0b  0000  0000  0000  0101
1.031323125000000,0b  0000  0000  0000  0101
1.031324125000000,0b  0000  0000  0000  0101
1.031325125000000,0b  0000  0000  0000  0101
1.031326125000000,0b  0000  0000  0000  0101
1.031327125000000,0b  0000  0000  0000  0101
1.031328125000000,0b  0000  0000  0000  0101
1.031329125000000,0b  0000  0000  0000  0101
1.031330125000000,0b  0000  0000  0000  0101
1.031331125000000,0b  0000  0000  0000  0101
1.031332125000000,0b  0000  0000  0000  0101
1.031333125000000,0b  0000  0000  0000  0101
1.031334125000000,0b  0000  0000  0000  0101
1.031335125000000,0b  0000  0000  0000  0101
1.031336125000000,0b  0000  0000  0000  0101
1.031337125000000,0b  0000  0000  0000  0101
1.031338125000000,0b  0000  0000  0000  0101
1.031339125000000,0b  0000  0000  0000  0101
1.031340125000000,0b  0000  0000  0000  0101
1.031341125000000,0b  0000  0000  0000  0101
1.031342125000000,0b  0000  0000  0000  0101
1.031343125000000,0b  0000  0000  0000  0101
1.031344125000000,0b  0000  0000  0000  0101
1.031345125000000,0b  0000  0000  0000  0101
1.031346125000000,0b  0000  0000  0000  0101
1.031347125000000,0b  0000  0000  0000  0111
1.031348125000000,0b  0000  0000  0000  0101
1.031349125000000,0b  0000  0000  0000  0101
1.031350125000000,0b  0000  0000  0000  0101
1.031351125000000,0b  0000  0000  0000  0101
1.031352125000000,0b  0000  0000  0000  0101
1.031353125000000,0b  0000  0000  0000  0101
1.031354125000000,0b  0000  0000  0000  0111
1.031355125000000,0b  0000  0000  0000  0101
1.031356125000000,0b  0000  0000  0000  0101
1.031357125000000,0b  0000  0000  0000  0101
1.031358125000000,0b  0000  0000  0000  0101
1.031359125000000,0b  0000  0000  0000  0101
1.031360125000000,0b  0000  0000  0000  0101
1.031361125000000,0b  0000  0000  0000  0101
1.031362125000000,0b  0000  0000  0000  0101
1.031363125000000,0b  0000  0000  0000  0101
1.031364125000000,0b  0000  0000  0000  0101
1.031365125000000,0b  0000  0000  0000  0101
1.031366125000000,0b  0000  0000  0000  0101
1.031367125000000,0b  0000  0000  0000  0101
1.031368125000000,0b  0000  0000  0000  0101
1.031369125000000,0b  0000  0000  0000  0101
1.031370125000000,0b  0000  0000  0000  0101
1.031371125000000,0b  0000  0000  0000  0101
1.031372125000000,0b  0000  0000  0000  0101
1.031373125000000,0b  0000  0000  0000  0101
1.031374125000000,0b  0000  0000  0000  0101
1.031375125000000,0b  0000  0000  0000  0111
1.031376125000000,0b  0000  0000  0000  0101
1.031377125000000,0b  0000  0000  0000  0101
1.031378125000000,0b  0000  0000  0000  0101
1.031379125000000,0b  0000  0000  0000  0101
1.031380125000000,0b  0000  0000  0000  0101
1.031381125000000,0b  0000  0000  0000  0101
1.031382125000000,0b  0000  0000  0000  0101
1.031383125000000,0b  0000  0000  0000  0101
1.031384125000000,0b  0000  0000  0000  0101
1.031385125000000,0b  0000  0000  0000  0111
1.031386125000000,0b  0000  0000  0000  0101
1.031387125000000,0b  0000  0000  0000  0101
1.031388125000000,0b  0000  0000  0000  0101
1.031389125000000,0b  0000  0000  0000  0101
1.031390125000000,0b  0000  0000  0000  0101
1.031391125000000,0b  0000  0000  0000  0101
1.031392125000000,0b  0000  0000  0000  0101
1.031393125000000,0b  0000  0000  0000  0101
1.031394125000000,0b  0000  0000  0000  0101
1.031395125000000,0b  0000  0000  0000  0101
1.031396125000000,0b  0000  0000  0000  0101
1.031397125000000,0b  0000  0000  0000  0101
1.031398125000000,0b  0000  0000  0000  0101
1.031399125000000,0b  0000  0000  0000  0101
1.031400125000000,0b  0000  0000  0000  0101
1.031401125000000,0b  0000  0000  0000  0101
1.031402125000000,0b  0000  0000  0000  0101
1.031403125000000,0b  0000  0000  0000  0101
1.031404125000000,0b  0000  0000  0000  0101
1.031405125000000,0b  0000  0000  0000  0101
1.031406125000000,0b  0000  0000  0000  0101
1.031407125000000,0b  0000  0000  0000  0101
1.031408125000000,0b  0000  0000  0000  0101
1.031409125000000,0b  0000  0000  0000  0101
1.031410125000000,0b  0000  0000  0000  0101
1.031411125000000,0b  0000  0000  0000  0101
1.031412125000000,0b  0000  0000  0000  0101
1.031413125000000,0b  0000  0000  0000  0101
1.031414125000000,0b  0000  0000  0000  0101
1.031415125000000,0b  0000  0000  0000  0101
1.031416125000000,0b  0000  0000  0000  0101
1.031417125000000,0b  0000  0000  0000  0101
1.031418125000000,0b  0000  0000  0000  0101
1.031419125000000,0b  0000  0000  0000  0101
1.031420125000000,0b  0000  0000  0000  0101
1.031421125000000,0b  0000  0000  0000  0101
1.031422125000000,0b  0000  0000  0000  0101
1.031423125000000,0b  0000  0000  0000  0101
1.031424125000000,0b  0000  0000  0000  0101
1.031425125000000,0b  0000  0000  0000  0101
1.031426125000000,0b  0000  0000  0000  0101
1.031427125000000,0b  0000  0000  0000  0101
1.031428125000000,0b  0000  0000  0000  0101
1.031429125000000,0b  0000  0000  0000  0101
1.031430125000000,0b  0000  0000  0000  0101
1.031431125000000,0b  0000  0000  0000  0101
1.031432125000000,0b  0000  0000  0000  0111
1.031433125000000,0b  0000  0000  0000  0101
1.031434125000000,0b  0000  0000  0000  0101
1.031435125000000,0b  0000  0000  0000  0101
1.031436125000000,0b  0000  0000  0000  0101
1.031437125000000,0b  0000  0000  0000  0101
1.031438125000000,0b  0000  0000  0000  0101
1.031439125000000,0b  0000  0000  0000  0101
1.031440125000000,0b  0000  0000  0000  0101
1.031441125000000,0b  0000  0000  0000  0101
1.031442125000000,0b  0000  0000  0000  0101
1.031443125000000,0b  0000  0000  0000  0101
1.031444125000000,0b  0000  0000  0000  0101
1.031445125000000,0b  0000  0000  0000  0101
1.031446125000000,0b  0000  0000  0000  0101
1.031447125000000,0b  0000  0000  0000  0101
1.031448125000000,0b  0000  0000  0000  0101
1.031449125000000,0b  0000  0000  0000  0101
1.031450125000000,0b  0000  0000  0000  0101
1.031451125000000,0b  0000  0000  0000  0101
1.031452125000000,0b  0000  0000  0000  0101
1.031453125000000,0b  0000  0000  0000  0101
1.031454187500000,0b  0000  0000  0000  0111
1.031455187500000,0b  0000  0000  0000  0101
1.031456187500000,0b  0000  0000  0000  0101
1.031457187500000,0b  0000  0000  0000  0101
1.031458187500000,0b  0000  0000  0000  0101
1.031459187500000,0b  0000  0000  0000  0101
1.031460187500000,0b  0000  0000  0000  0101
1.031461187500000,0b  0000  0000  0000  0111
1.031462187500000,0b  0000  0000  0000  0101
1.031463187500000,0b  0000  0000  0000  0101
1.031464187500000,0b  0000  0000  0000  0101
1.031465187500000,0b  0000  0000  0000  0101
1.031466187500000,0b  0000  0000  0000  0101
1.031467187500000,0b  0000  0000  0000  0101
1.031468187500000,0b  0000  0000  0000  0101
1.031469187500000,0b  0000  0000  0000  0101
1.031470187500000,0b  0000  0000  0000  0101
1.031471187500000,0b  0000  0000  0000  0101
1.031472187500000,0b  0000  0000  0000  0101
1.031473187500000,0b  0000  0000  0000  0101
1.031474187500000,0b  0000  0000  0000  0111
1.031475187500000,0b  0000  0000  0000  0101
1.031476187500000,0b  0000  0000  0000  0101
1.031477187500000,0b  0000  0000  0000  0101
1.031478187500000,0b  0000  0000  0000  0101
1.031479187500000,0b  0000  0000  0000  0101
1.031480187500000,0b  0000  0000  0000  0101
1.031481187500000,0b  0000  0000  0000  0101
1.031482187500000,0b  0000  0000  0000  0101
1.031483187500000,0b  0000  0000  0000  0101
1.031484187500000,0b  0000  0000  0000  0101
1.031485187500000,0b  0000  0000  0000  0101
1.031486187500000,0b  0000  0000  0000  0101
1.031487187500000,0b  0000  0000  0000  0111
1.031488187500000,0b  0000  0000  0000  0101
1.031489187500000,0b  0000  0000  0000  0101
1.031490187500000,0b  0000  0000  0000  0101
1.031491187500000,0b  0000  0000  0000  0101
1.031492187500000,0b  0000  0000  0000  0101
1.031493187500000,0b  0000  0000  0000  0101
1.031494187500000,0b  0000  0000  0000  0101
1.031495187500000,0b  0000  0000  0000  0101
1.031496187500000,0b  0000  0000  0000  0101
1.031497187500000,0b  0000  0000  0000  0101
1.031498187500000,0b  0000  0000  0000  0101
1.031499187500000,0b  0000  0000  0000  0101
1.031500187500000,0b  0000  0000  0000  0101
1.031501187500000,0b  0000  0000  0000  0101
1.031502187500000,0b  0000  0000  0000  0101
1.031503187500000,0b  0000  0000  0000  0101
1.031504187500000,0b  0000  0000  0000  0101
1.031505187500000,0b  0000  0000  0000  0101
1.031506187500000,0b  0000  0000  0000  0101
1.031507187500000,0b  0000  0000  0000  0101
1.031508187500000,0b  0000  0000  0000  0101
1.031509187500000,0b  0000  0000  0000  0101
1.031510187500000,0b  0000  0000  0000  0101
1.031511187500000,0b  0000  0000  0000  0101
1.031512187500000,0b  0000  0000  0000  0101
1.031513187500000,0b  0000  0000  0000  0101
1.031514187500000,0b  0000  0000  0000  0101
1.031515187500000,0b  0000  0000  0000  0101
1.031516187500000,0b  0000  0000  0000  0101
1.031517187500000,0b  0000  0000  0000  0101
1.031518187500000,0b  0000  0000  0000  0101
1.031519187500000,0b  0000  0000  0000  0101
1.031520187500000,0b  0000  0000  0000  0101
1.031521187500000,0b  0000  0000  0000  0111
1.031522187500000,0b  0000  0000  0000  0101
1.031523187500000,0b  0000  0000  0000  0101
1.031524187500000,0b  0000  0000  0000  0101
1.031525187500000,0b  0000  0000  0000  0101
1.031526187500000,0b  0000  0000  0000  0101
1.031527187500000,0b  0000  0000  0000  0101
1.031528187500000,0b  0000  0000  0000  0101
1.031529187500000,0b  0000  0000  0000  0111
1.031530187500000,0b  0000  0000  0000  0101
1.031531187500000,0b  0000  0000  0000  0101
1.031532187500000,0b  0000  0000  0000  0101
1.031533187500000,0b  0000  0000  0000  0101
1.031534187500000,0b  0000  0000  0000  0101
1.031535187500000,0b  0000  0000  0000  0101
1.031536187500000,0b  0000  0000  0000  0101
1.031537187500000,0b  0000  0000  0000  0101
1.031538187500000,0b  0000  0000  0000  0101
1.031539187500000,0b  0000  0000  0000  0101
1.031540187500000,0b  0000  0000  0000  0101
1.031541187500000,0b  0000  0000  0000  0101
1.031542187500000,0b  0000  0000  0000  0101
1.031543187500000,0b  0000  0000  0000  0101
1.031544187500000,0b  0000  0000  0000  0101
1.031545187500000,0b  0000  0000  0000  0101
1.031546187500000,0b  0000  0000  0000  0101
1.031547187500000,0b  0000  0000  0000  0101
1.031548187500000,0b  0000  0000  0000  0101
1.031549187500000,0b  0000  0000  0000  0101
1.031550187500000,0b  0000  0000  0000  0101
1.031551187500000,0b  0000  0000  0000  0101
1.031552187500000,0b  0000  0000  0000  0101
1.031553187500000,0b  0000  0000  0000  0101
1.031554187500000,0b  0000  0000  0000  0101
1.031555187500000,0b  0000  0000  0000  0101
1.031556187500000,0b  0000  0000  0000  0101
1.031557187500000,0b  0000  0000  0000  0101
1.031558187500000,0b  0000  0000  0000  0101
1.031559187500000,0b  0000  0000  0000  0101
1.031560187500000,0b  0000  0000  0000  0101
1.031561187500000,0b  0000  0000  0000  0101
1.031562187500000,0b  0000  0000  0000  0101
1.031563187500000,0b  0000  0000  0000  0101
1.031564187500000,0b  0000  0000  0000  0101
1.031565187500000,0b  0000  0000  0000  0101
1.031566187500000,0b  0000  0000  0000  0101
1.031567187500000,0b  0000  0000  0000  0101
1.031568187500000,0b  0000  0000  0000  0101
1.031569187500000,0b  0000  0000  0000  0111
1.031570187500000,0b  0000  0000  0000  0101
1.031571187500000,0b  0000  0000  0000  0101
1.031572187500000,0b  0000  0000  0000  0101
1.031573187500000,0b  0000  0000  0000  0101
1.031574187500000,0b  0000  0000  0000  0101
1.031575187500000,0b  0000  0000  0000  0101
1.031576187500000,0b  0000  0000  0000  0101
1.031577187500000,0b  0000  0000  0000  0101
1.031578187500000,0b  0000  0000  0000  0101
1.031579187500000,0b  0000  0000  0000  0101
1.031580187500000,0b  0000  0000  0000  0101
1.031581187500000,0b  0000  0000  0000  0101
1.031582187500000,0b  0000  0000  0000  0101
1.031583187500000,0b  0000  0000  0000  0101
1.031584187500000,0b  0000  0000  0000  0101
1.031585187500000,0b  0000  0000  0000  0101
1.031586187500000,0b  0000  0000  0000  0101
1.031587187500000,0b  0000  0000  0000  0101
1.031588187500000,0b  0000  0000  0000  0101
1.031589187500000,0b  0000  0000  0000  0101
1.031590187500000,0b  0000  0000  0000  0101
1.031591187500000,0b  0000  0000  0000  0101
1.031592187500000,0b  0000  0000  0000  0101
1.031593187500000,0b  0000  0000  0000  0101
1.031594187500000,0b  0000  0000  0000  0101
1.031595187500000,0b  0000  0000  0000  0101
1.031596187500000,0b  0000  0000  0000  0101
1.031597187500000,0b  0000  0000  0000  0101
1.031598187500000,0b  0000  0000  0000  0111
1.031599187500000,0b  0000  0000  0000  0111
1.031600187500000,0b  0000  0000  0000  0101
1.031601187500000,0b  0000  0000  0000  0111
1.031602187500000,0b  0000  0000  0000  0101
1.031603187500000,0b  0000  0000  0000  0101
1.031604187500000,0b  0000  0000  0000  0101
1.031605187500000,0b  0000  0000  0000  0101
1.031606187500000,0b  0000  0000  0000  0101
1.031607187500000,0b  0000  0000  0000  0101
1.031608187500000,0b  0000  0000  0000  0101
1.031609187500000,0b  0000  0000  0000  0101
1.031610187500000,0b  0000  0000  0000  0111
1.031611187500000,0b  0000  0000  0000  0101
1.031612187500000,0b  0000  0000  0000  0101
1.031613187500000,0b  0000  0000  0000  0101
1.031614187500000,0b  0000  0000  0000  0101
1.031615187500000,0b  0000  0000  0000  0101
1.031616187500000,0b  0000  0000  0000  0101
1.031617187500000,0b  0000  0000  0000  0111
1.031618187500000,0b  0000  0000  0000  0101
1.031619187500000,0b  0000  0000  0000  0101
1.031620187500000,0b  0000  0000  0000  0101
1.031621187500000,0b  0000  0000  0000  0101
1.031622187500000,0b  0000  0000  0000  0101
1.031623187500000,0b  0000  0000  0000  0101
1.031624187500000,0b  0000  0000  0000  0101
1.031625187500000,0b  0000  0000  0000  0101
1.031626187500000,0b  0000  0000  0000  0101
1.031627187500000,0b  0000  0000  0000  0101
1.031628187500000,0b  0000  0000  0000  0111
1.031629187500000,0b  0000  0000  0000  0101
1.031630187500000,0b  0000  0000  0000  0101
1.031631187500000,0b  0000  0000  0000  0101
1.031632187500000,0b  0000  0000  0000  0101
1.031633187500000,0b  0000  0000  0000  0101
1.031634187500000,0b  0000  0000  0000  0101
1.031635187500000,0b  0000  0000  0000  0101
1.031636187500000,0b  0000  0000  0000  0101
1.031637187500000,0b  0000  0000  0000  0101
1.031638187500000,0b  0000  0000  0000  0101
1.031639187500000,0b  0000  0000  0000  0101
1.031640187500000,0b  0000  0000  0000  0101
1.031641187500000,0b  0000  0000  0000  0101
1.031642187500000,0b  0000  0000  0000  0111
1.031643187500000,0b  0000  0000  0000  0101
1.031644187500000,0b  0000  0000  0000  0101
1.031645187500000,0b  0000  0000  0000  0101
1.031646187500000,0b  0000  0000  0000  0101
1.031647187500000,0b  0000  0000  0000  0101
1.031648187500000,0b  0000  0000  0000  0101
1.031649187500000,0b  0000  0000  0000  0111
1.031650187500000,0b  0000  0000  0000  0111
1.031651187500000,0b  0000  0000  0000  0101
1.031652187500000,0b  0000  0000  0000  0101
1.031653187500000,0b  0000  0000  0000  0101
1.031654187500000,0b  0000  0000  0000  0101
1.031655187500000,0b  0000  0000  0000  0101
1.031656187500000,0b  0000  0000  0000  0101
1.031657187500000,0b  0000  0000  0000  0101
1.031658187500000,0b  0000  0000  0000  0101
